3.672514211678317597e+00	9.806265147374108437e+01
3.678794154686042539e+00	9.788305274653041010e+01
3.685078621861909820e+00	9.779708714949121884e+01
3.691359210097977961e+00	9.780809025011603808e+01
3.697642368173791105e+00	9.764968222933721620e+01
3.703925796735277665e+00	9.786895087938644622e+01
3.710208240364660348e+00	9.769793760310435005e+01
3.716494593122387169e+00	9.755513997793072178e+01
3.722775386659595398e+00	9.758181995601458425e+01
3.729058392883481510e+00	9.746355088487528917e+01
3.735339748210807720e+00	9.724540537526689832e+01
3.741620776392969638e+00	9.706982187150080676e+01
3.747904795418762980e+00	9.727993387928482605e+01
3.754190633281219380e+00	9.693117018981973843e+01
3.760478208018912749e+00	9.698242878380429488e+01
3.766755538573464346e+00	9.700209249703941339e+01
3.773032090135151506e+00	9.686120206126284415e+01
3.779322553012896879e+00	9.694094662964180031e+01
3.785609109731308930e+00	9.685029608931826317e+01
3.791889825936295200e+00	9.689940116390415881e+01
3.798174822702435893e+00	9.666958894875850206e+01
3.804458658753491651e+00	9.666734583237219169e+01
3.810738438095723435e+00	9.673501917536476924e+01
3.817018850285747167e+00	9.669967920605458289e+01
3.823305314209427763e+00	9.665278137576066797e+01
3.829591295197792178e+00	9.675009955145668528e+01
3.835872296070849341e+00	9.643423436174906271e+01
3.842156279590906109e+00	9.644142550574095196e+01
3.848441511099312429e+00	9.620507458608790330e+01
3.854723334376886079e+00	9.627821231000595503e+01
3.861004740704794713e+00	9.640655588985202940e+01
3.867284336650660848e+00	9.640661491734829269e+01
3.873567367678779849e+00	9.637018955380789009e+01
3.879850662830422792e+00	9.641713623232421071e+01
3.886137063198143338e+00	9.648221719917351891e+01
3.892419463049126005e+00	9.625334464195370288e+01
3.898703740328622658e+00	9.645460306666589645e+01
3.904991458788179326e+00	9.637075311998881944e+01
3.911270842222104083e+00	9.641293551746902324e+01
3.917549806479573071e+00	9.629316341911267330e+01
3.923836006203090587e+00	9.631625834094027994e+01
3.930121452497870926e+00	9.624615766730234157e+01
3.936398172858230460e+00	9.643139653129669853e+01
3.942683040425962293e+00	9.639646551703357602e+01
3.948974759704379611e+00	9.639773119525565903e+01
3.955259227995065352e+00	9.634306415373266930e+01
3.961537174921395454e+00	9.675013029056290748e+01
3.967820217617139544e+00	9.646892352106107182e+01
3.974105559832568968e+00	9.657504978605759050e+01
3.980384727931198352e+00	9.662498531356376930e+01
3.986664590839849698e+00	9.663412427230927904e+01
3.992949619150675034e+00	9.686724758527343226e+01
3.999235075769965952e+00	9.673853295256526508e+01
4.005515715515433506e+00	9.685219559653872068e+01
4.011798434346478537e+00	9.675386230316733815e+01
4.018083716245132386e+00	9.679756847766861938e+01
4.024365700052603856e+00	9.697038558304497258e+01
4.030643960839860540e+00	9.701187425385876395e+01
4.036928708926215137e+00	9.712063266738950063e+01
4.043218157412017177e+00	9.720169202996794411e+01
4.049503019487663558e+00	9.745324050399287330e+01
4.055781898960511000e+00	9.733989347639062828e+01
4.062060795621602161e+00	9.741973592985976893e+01
4.068347865354716042e+00	9.735443648209054857e+01
4.074631027173265529e+00	9.761606232197502209e+01
4.080910837526078971e+00	9.783734008524059789e+01
4.087201203341442657e+00	9.776009908502994961e+01
4.093486818591942189e+00	9.797405867054504824e+01
4.099764387336505500e+00	9.809145745375298020e+01
4.106049166937662420e+00	9.818950373454542557e+01
4.112334559041358695e+00	9.814476475846937831e+01
4.118618926059533614e+00	9.836758349170737858e+01
4.124898942031112625e+00	9.837341993182995736e+01
4.131175432561665417e+00	9.870338824938809807e+01
4.137461563786142271e+00	9.875526098353265070e+01
4.143746006210170307e+00	9.896321796932411985e+01
4.150029800482964326e+00	9.915857414541940784e+01
4.156313390684649001e+00	9.916427197490860124e+01
4.162596105843763716e+00	9.922219379016679852e+01
4.168881843141768684e+00	9.924636272751367017e+01
4.175162111073220217e+00	9.969701441848521029e+01
4.181448573417560155e+00	9.958797254093543927e+01
4.187738782464171194e+00	9.968793383323857427e+01
4.194017437180169061e+00	1.000768966420201451e+02
4.200293572701767175e+00	1.000545936594550227e+02
4.206580195481546269e+00	1.004645509044270142e+02
4.212860644652220543e+00	1.006332694284657805e+02
4.219138153430114002e+00	1.010623718852205002e+02
4.225426162098283811e+00	1.010758698718993429e+02
4.231713506719782636e+00	1.012446389043896176e+02
4.237990056577191744e+00	1.014343367351657008e+02
4.244267783646744618e+00	1.014360998950581774e+02
4.250560660182562955e+00	1.017753313658280945e+02
4.256847734842668096e+00	1.017198647781434886e+02
4.263127100734456221e+00	1.022951970238780888e+02
4.269406860432507500e+00	1.023723487140423742e+02
4.275691671482192646e+00	1.024913444605764852e+02
4.281972414189518794e+00	1.027871228325744539e+02
4.288253516806755705e+00	1.029890365705336563e+02
4.294540520160492925e+00	1.033591680863498823e+02
4.300825742921731809e+00	1.033794786150666312e+02
4.307109835491901961e+00	1.036126139977764780e+02
4.313390926478413157e+00	1.039074656698125381e+02
4.319667979480563247e+00	1.037721953842160474e+02
4.325952598143786076e+00	1.041898358466144288e+02
4.332241647035422361e+00	1.044518750563517102e+02
4.338524445619096781e+00	1.045195879202046143e+02
4.344809348131129845e+00	1.049668236416812448e+02
4.351090699193166600e+00	1.049362717897706290e+02
4.357369710808320029e+00	1.053405381621412573e+02
4.363659348967174445e+00	1.055374304086616490e+02
4.369947418280990981e+00	1.054404565254567530e+02
4.376226569265827315e+00	1.059164494219872950e+02
4.382499356631129217e+00	1.060720066126852146e+02
4.388784975178015024e+00	1.065032450871323704e+02
4.395068696309480494e+00	1.064810650001596315e+02
4.401347962382031298e+00	1.070428904152354335e+02
4.407628405096517099e+00	1.070962092172990339e+02
4.413915862185140426e+00	1.072660464429850578e+02
4.420203163534264235e+00	1.074299379321014953e+02
4.426480311003382795e+00	1.071887772575234266e+02
4.432765973643649104e+00	1.079126093390904657e+02
4.439053392023870614e+00	1.079820546792851559e+02
4.445336141335588742e+00	1.080616655639721699e+02
4.451617241414883352e+00	1.083078878896684927e+02
4.457901500730311106e+00	1.083425560609044993e+02
4.464189501093017043e+00	1.086195157286904021e+02
4.470470197548729985e+00	1.085195372572194259e+02
4.476748044268524573e+00	1.087425812842819255e+02
4.483035990164653484e+00	1.084028946889184795e+02
4.489323331650528104e+00	1.086388323458250227e+02
4.495599111667934800e+00	1.088413006690962987e+02
4.501870922878794090e+00	1.086616710670708699e+02
4.508155162877705457e+00	1.088549696177382771e+02
4.514446451153479423e+00	1.086144455682080689e+02
4.520723894043856994e+00	1.083195161172406387e+02
4.527003782460155890e+00	1.083937643615240063e+02
4.533293086610313161e+00	1.081179629326153844e+02
4.539578989864040182e+00	1.082837624688663709e+02
4.545857164866476730e+00	1.081225648566522182e+02
4.552138955546025656e+00	1.072144735302997134e+02
4.558432046889146605e+00	1.071771356760305736e+02
4.564713463378488711e+00	1.071730430405853554e+02
4.570987274133244682e+00	1.069164089932846053e+02
4.577274818151045643e+00	1.072934051802002244e+02
4.583563263889338657e+00	1.070997576990118603e+02
4.589844917004465508e+00	1.072340279358556643e+02
4.596126259982004747e+00	1.069650378212772921e+02
4.602409075598298926e+00	1.070022383756266464e+02
4.608696634867644804e+00	1.075363786232661454e+02
4.614977646498861219e+00	1.072600074543950228e+02
4.621258953029527383e+00	1.068208698115167294e+02
4.627547993978874175e+00	1.069454794999393528e+02
4.633830152730579854e+00	1.071227390790277667e+02
4.640104005367354567e+00	1.071339357931638716e+02
4.646382060386754276e+00	1.071666890155735388e+02
4.652674213731970987e+00	1.073136801799057025e+02
4.658958291796220230e+00	1.078516547663232359e+02
4.665233615070169648e+00	1.071686621681436122e+02
4.671520675710307380e+00	1.075339029485346458e+02
4.677814351732177300e+00	1.078853801693965835e+02
4.684093699744638073e+00	1.079277528747999639e+02
4.690368661472568590e+00	1.080152025409075662e+02
4.696663270746453733e+00	1.083376909680640239e+02
4.702945459248681459e+00	1.083199752031158738e+02
4.709209170841929470e+00	1.086522933841907275e+02
4.715491634753063543e+00	1.083651246374576971e+02
4.721784316284933780e+00	1.088557876853784876e+02
4.728063062331094635e+00	1.090211167983336509e+02
4.734337423381671073e+00	1.094340476896155678e+02
4.740627024094544062e+00	1.090279375572836358e+02
4.746914995664547554e+00	1.097314406770339588e+02
4.753194740071086777e+00	1.098679542659622683e+02
4.759478891864783456e+00	1.099598158021572090e+02
4.765762396877359031e+00	1.100544989631863331e+02
4.772049481246195768e+00	1.104200864386732945e+02
4.778335091022592351e+00	1.106194273734471807e+02
4.784610831402393849e+00	1.105970359089978245e+02
4.790907306208476157e+00	1.109178178686537422e+02
4.797204047706418173e+00	1.112476936595525530e+02
4.803470827697504220e+00	1.112776481560910895e+02
4.809748850577324042e+00	1.118265231249893787e+02
4.816045316586602176e+00	1.126280868053624857e+02
4.822329240673497885e+00	1.129304076013498133e+02
4.828596758226470165e+00	1.123450838533617286e+02
4.834890332961369275e+00	1.128232732514389767e+02
4.841191655056394261e+00	1.130547135231868623e+02
4.847460407468000554e+00	1.134408266903195823e+02
4.853732128521334843e+00	1.140176929644579644e+02
4.860029138783373170e+00	1.146551299684798977e+02
4.866314601732018019e+00	1.146136430354436726e+02
4.872587026269203925e+00	1.146265805544877310e+02
4.878874221748241702e+00	1.155452367979095243e+02
4.885171078138658807e+00	1.156638664641155430e+02
4.891450629931857641e+00	1.157815166076262585e+02
4.897716482750221978e+00	1.167989841171644514e+02
4.904002834596266069e+00	1.162062704418830350e+02
4.910295858205786068e+00	1.167507943195633402e+02
4.916575188115905881e+00	1.181121358203678113e+02
4.922847946197084212e+00	1.179849509142802191e+02
4.929131667457151700e+00	1.181410300654244736e+02
4.935434460144239033e+00	1.185083801592856645e+02
4.941718513303545279e+00	1.194166686702890416e+02
4.947978624761803168e+00	1.196879583253754333e+02
4.954274999209829389e+00	1.204892783410754902e+02
4.960571094729937514e+00	1.206346490072535005e+02
4.966823207626954506e+00	1.211682024528826673e+02
4.973097418390337587e+00	1.212118366038519639e+02
4.979415129936382023e+00	1.220398766494081428e+02
4.985702082330368157e+00	1.222952181080172096e+02
4.991949985828016523e+00	1.231580704338895913e+02
4.998241586316924057e+00	1.241558758528677799e+02
5.004556635606089543e+00	1.244722472027346356e+02
5.010828655701208945e+00	1.247738307998738065e+02
5.017077229702536556e+00	1.250331259949183931e+02
5.023374414758113637e+00	1.254990256928680736e+02
5.029688873569548413e+00	1.266734793933689360e+02
5.035958413584124216e+00	1.269275345009122731e+02
5.042232667658486989e+00	1.283334672693852951e+02
5.048528755870775875e+00	1.279776434669368825e+02
5.054821121427484520e+00	1.292894095749653900e+02
5.061069509814582368e+00	1.298377223896854389e+02
5.067347812754101177e+00	1.306617323865078788e+02
5.073675050630431116e+00	1.308979079077479355e+02
5.079945928388977627e+00	1.323749947425766607e+02
5.086192992546071601e+00	1.327257038986867883e+02
5.092484128970163226e+00	1.331965395412752571e+02
5.098802924706086870e+00	1.342788710076524694e+02
5.105078217426394005e+00	1.347161900900422040e+02
5.111325076574067872e+00	1.358476194654012659e+02
5.117628358851224135e+00	1.374054779702826181e+02
5.123935939383525984e+00	1.376484633421446233e+02
5.130199176325612065e+00	1.386575848666039974e+02
5.136469985878846956e+00	1.389164319721176071e+02
5.142797788696348071e+00	1.397770037282366218e+02
5.149090378043822192e+00	1.414115471597147575e+02
5.155289879840074363e+00	1.417355702383519258e+02
5.161564521234301317e+00	1.415967031241399923e+02
5.167916673496016244e+00	1.442767156723754169e+02
5.174205974602950064e+00	1.443854796576017065e+02
5.180434820793812456e+00	1.453448723765100965e+02
5.186729096569634656e+00	1.476852750832263723e+02
5.193058481037780894e+00	1.490530493762012441e+02
5.199319511444338460e+00	1.498232512847243356e+02
5.205574295584361799e+00	1.497709051973198484e+02
5.211894977074066126e+00	1.500617794584732962e+02
5.218201708336958511e+00	1.517896633568131790e+02
5.224411911780083351e+00	1.537849795813564810e+02
5.230677632666463239e+00	1.541292542839406394e+02
5.237056729559757429e+00	1.565779549038965968e+02
5.243336785035660697e+00	1.572452453533474852e+02
5.249493476178225038e+00	1.569661147207043257e+02
5.255787017738318134e+00	1.590310646413348934e+02
5.262205327426889845e+00	1.600643851865528120e+02
5.268477758348532269e+00	1.612762977726667941e+02
5.274632213654732560e+00	1.654639296485308080e+02
5.280950543314659740e+00	1.639727659093492775e+02
5.287327645024750389e+00	1.664723747806303891e+02
5.293582359180156516e+00	1.670337512493498480e+02
5.299789992649893478e+00	1.682881187808047230e+02
5.306111460381987222e+00	1.707386039735978045e+02
5.312452717892129250e+00	1.744417839601560161e+02
5.318650122853046724e+00	1.753813740947046540e+02
5.324923043129819789e+00	1.759124529397264780e+02
5.331330237158205421e+00	1.763947179479820591e+02
5.337586726886338617e+00	1.799612115863214967e+02
5.343685192440848830e+00	1.813638768021343139e+02
5.350070659715249199e+00	1.821376371589233258e+02
5.356556762554878226e+00	1.867077074822348095e+02
5.362691868684501095e+00	1.845863967987937144e+02
5.368769208912516966e+00	1.852565948397941611e+02
5.375270137997677722e+00	1.877471702318848372e+02
5.381769983045385786e+00	1.905534050801832109e+02
5.387701030372958222e+00	1.908841437597881452e+02
5.393786668001271600e+00	1.972675198692379013e+02
5.400446161099396569e+00	1.958623310147176539e+02
5.406957063684501463e+00	2.000735291933507369e+02
5.412655672453426270e+00	2.012957675552564467e+02
5.418821279260546575e+00	2.001718449238141773e+02
5.425690594366304076e+00	2.071274442624703340e+02
5.432217487502165376e+00	2.092605668613123271e+02
5.437649811577258241e+00	2.073324651124514446e+02
5.443914404015878006e+00	2.104533397601432227e+02
5.450953501686320202e+00	2.135609260470458537e+02
5.457483690405861232e+00	2.184099200407914054e+02
5.462715250135157241e+00	2.214757948193554569e+02
5.469033575551323523e+00	2.257378374619326280e+02
5.476177730420278778e+00	2.264754003292206050e+02
5.482708935702562236e+00	2.331828793621026250e+02
5.487722405008360838e+00	2.311779067861360772e+02
5.494194284996126498e+00	2.353934936930043307e+02
5.501391471009256406e+00	2.370470473638265787e+02
5.507128202673079009e+00	2.495064826640904130e+02
5.512278020050448646e+00	2.558155923232442603e+02
5.519395563377015534e+00	2.384302684235741481e+02
5.526598678609708770e+00	2.566528685551438116e+02
5.532162682462509196e+00	2.269122950312705882e+02
5.537397124017139127e+00	2.348207900231177803e+02
5.544582756485218589e+00	2.402230492968582780e+02
5.551739327507637434e+00	2.535390597717438084e+02
5.557493306674907707e+00	2.288579186164209887e+02
5.562281709102816940e+00	2.525627978177944328e+02
5.569272720323164449e+00	2.524142928726983826e+02
